5,131,0.0001,-0.0002,100.0,518.67,642.21,1586.16,1397.93,14.62,21.61,554.12,2387.99,9078.24,1.3,47.38,522.6,2387.97,8154.99,8.4124,0.03,393,2388,100.0,38.85,23.2558
5,132,0.0021,-0.0002,100.0,518.67,642.43,1591.74,1399.12,14.62,21.61,554.63,2388.02,9067.58,1.3,47.26,522.04,2387.98,8156.38,8.4106,0.03,391,2388,100.0,38.97,23.2871
5,133,-0.0037,-0.0003,100.0,518.67,642.28,1589.63,1404.86,14.62,21.61,553.91,2387.97,9070.01,1.3,47.3,521.62,2387.96,8151.26,8.4125,0.03,392,2388,100.0,38.9,23.2596
5,134,-0.0029,-0.0003,100.0,518.67,641.32,1585.83,1399.74,14.62,21.61,554.34,2388.01,9065.89,1.3,47.38,521.86,2387.98,8153.79,8.4053,0.03,391,2388,100.0,39.09,23.4019
5,135,0.0007,0.0001,100.0,518.67,641.98,1587.28,1402.53,14.62,21.61,554.09,2388.04,9069.11,1.3,47.23,522.34,2388.02,8154.79,8.4215,0.03,391,2388,100.0,39.01,23.4529
5,136,-0.0021,-0.0002,100.0,518.67,641.52,1578.2,1402.29,14.62,21.61,554.81,2388.0,9072.7,1.3,47.2,521.98,2388.03,8153.25,8.4259,0.03,391,2388,100.0,39.1,23.3288
5,137,-0.0024,-0.0002,100.0,518.67,642.24,1584.09,1401.1,14.62,21.61,554.89,2388.07,9081.28,1.3,47.4,522.14,2387.97,8161.82,8.4328,0.03,392,2388,100.0,38.92,23.3137
5,138,-0.0025,0.0003,100.0,518.67,641.67,1583.46,1399.78,14.62,21.61,554.45,2388.04,9069.11,1.3,47.18,521.86,2388.03,8153.44,8.3749,0.03,392,2388,100.0,39.0,23.4072
5,139,-0.0009,0.0003,100.0,518.67,642.33,1584.72,1401.56,14.62,21.61,555.09,2388.0,9082.51,1.3,47.27,522.2,2388.07,8153.89,8.4223,0.03,392,2388,100.0,38.92,23.3578
5,140,0.003,0.0,100.0,518.67,642.83,1585.38,1401.41,14.62,21.61,553.73,2388.0,9075.25,1.3,47.21,522.32,2388.03,8154.65,8.4191,0.03,394,2388,100.0,38.87,23.2958
