73,51,0.0001,0.0004,100.0,518.67,642.78,1588.4,1412.4,14.62,21.61,553.62,2388.13,9050.13,1.3,47.59,521.01,2388.12,8122.42,8.4567,0.03,393,2388,100.0,38.75,23.3623
73,52,-0.0026,0.0003,100.0,518.67,642.23,1593.77,1406.91,14.62,21.61,553.15,2388.17,9042.61,1.3,47.52,521.73,2388.1,8125.65,8.4623,0.03,395,2388,100.0,38.85,23.3469
73,53,-0.0006,-0.0004,100.0,518.67,643.8,1592.28,1404.63,14.62,21.61,552.86,2388.14,9042.69,1.3,47.81,521.28,2388.14,8124.07,8.4437,0.03,394,2388,100.0,38.74,23.3021
73,54,-0.0028,0.0002,100.0,518.67,643.28,1593.18,1410.35,14.62,21.61,553.04,2388.14,9040.21,1.3,47.57,520.79,2388.13,8124.87,8.4158,0.03,395,2388,100.0,38.79,23.2668
73,55,-0.0003,-0.0003,100.0,518.67,642.9,1595.96,1407.36,14.62,21.61,553.22,2388.18,9045.75,1.3,47.49,521.32,2388.14,8126.01,8.4306,0.03,395,2388,100.0,38.62,23.2848
73,56,0.0002,0.0005,100.0,518.67,642.68,1589.58,1414.79,14.62,21.61,552.67,2388.12,9044.03,1.3,47.64,520.95,2388.19,8124.27,8.4592,0.03,392,2388,100.0,38.72,23.3053
73,57,0.0003,0.0,100.0,518.67,643.03,1600.53,1419.22,14.62,21.61,552.63,2388.12,9046.86,1.3,47.72,521.14,2388.14,8119.63,8.4535,0.03,393,2388,100.0,38.93,23.2258
73,58,0.0013,-0.0004,100.0,518.67,642.88,1587.98,1408.7,14.62,21.61,553.39,2388.12,9046.44,1.3,47.67,520.6,2388.11,8119.13,8.4806,0.03,392,2388,100.0,38.88,23.3076
73,59,-0.0004,-0.0004,100.0,518.67,642.76,1596.73,1411.27,14.62,21.61,553.16,2388.11,9046.26,1.3,47.59,521.05,2388.15,8122.87,8.4623,0.03,393,2388,100.0,38.86,23.2647
73,60,0.0017,0.0001,100.0,518.67,643.16,1591.75,1410.59,14.62,21.61,553.13,2388.18,9033.06,1.3,47.54,521.11,2388.19,8118.41,8.478,0.03,393,2388,100.0,38.83,23.3096
