35,151,-0.0011,0.0001,100.0,518.67,643.3,1596.39,1416.72,14.62,21.61,552.28,2388.11,9073.08,1.3,47.82,521.02,2388.15,8153.77,8.4619,0.03,394,2388,100.0,38.72,23.1084
35,152,0.001,-0.0004,100.0,518.67,643.41,1602.53,1423.12,14.62,21.61,552.21,2388.16,9083.16,1.3,47.75,521.03,2388.13,8155.99,8.4771,0.03,393,2388,100.0,38.37,23.2615
35,153,-0.0016,-0.0,100.0,518.67,643.32,1594.46,1414.92,14.62,21.61,552.66,2388.17,9079.13,1.3,48.04,520.71,2388.11,8152.2,8.4737,0.03,395,2388,100.0,38.57,23.1704
35,154,0.0009,-0.0001,100.0,518.67,642.87,1593.98,1416.36,14.62,21.61,552.53,2388.17,9078.19,1.3,47.92,520.54,2388.15,8156.67,8.4915,0.03,394,2388,100.0,38.67,23.2105
35,155,0.0012,-0.0004,100.0,518.67,643.5,1600.73,1418.48,14.62,21.61,552.35,2388.17,9077.12,1.3,48.11,520.31,2388.16,8151.14,8.4748,0.03,395,2388,100.0,38.48,23.1946
35,156,0.0004,0.0003,100.0,518.67,642.97,1600.93,1415.16,14.62,21.61,552.38,2388.16,9077.77,1.3,47.85,520.61,2388.15,8155.0,8.494,0.03,394,2388,100.0,38.53,23.1676
35,157,-0.0013,0.0001,100.0,518.67,642.72,1601.01,1424.69,14.62,21.61,552.4,2388.17,9075.92,1.3,47.82,520.41,2388.14,8153.51,8.4652,0.03,395,2388,100.0,38.71,23.1675
35,158,-0.0018,-0.0004,100.0,518.67,643.69,1598.17,1422.22,14.62,21.61,551.79,2388.12,9081.33,1.3,47.91,520.09,2388.17,8153.54,8.4448,0.03,395,2388,100.0,38.6,23.1246
35,159,-0.0046,0.0002,100.0,518.67,643.17,1600.23,1417.34,14.62,21.61,551.55,2388.18,9079.97,1.3,47.93,520.39,2388.2,8162.27,8.4917,0.03,395,2388,100.0,38.81,23.3186
35,160,0.0074,-0.0005,100.0,518.67,643.05,1599.85,1419.51,14.62,21.61,551.97,2388.11,9082.44,1.3,47.98,520.34,2388.15,8155.39,8.4705,0.03,396,2388,100.0,38.6,23.2034
