83,281,0.0011,-0.0003,100.0,518.67,644.06,1596.28,1424.79,14.62,21.61,551.73,2388.23,9054.66,1.3,48.01,519.63,2388.27,8122.25,8.4969,0.03,394,2388,100.0,38.45,23.0491
83,282,-0.0005,-0.0004,100.0,518.67,643.59,1605.42,1424.63,14.62,21.61,552.41,2388.24,9051.62,1.3,48.18,519.94,2388.23,8125.01,8.4798,0.03,397,2388,100.0,38.5,23.1596
83,283,-0.001,0.0,100.0,518.67,643.45,1604.18,1425.42,14.62,21.61,551.33,2388.25,9052.15,1.3,48.03,520.04,2388.24,8122.23,8.4973,0.03,398,2388,100.0,38.57,23.0118
83,284,0.0014,-0.0004,100.0,518.67,643.83,1601.88,1428.94,14.62,21.61,551.48,2388.29,9051.09,1.3,48.06,519.3,2388.26,8131.17,8.5557,0.03,396,2388,100.0,38.6,23.1725
83,285,0.002,-0.0,100.0,518.67,643.32,1598.61,1426.88,14.62,21.61,552.17,2388.24,9043.54,1.3,48.21,519.85,2388.33,8120.53,8.4867,0.03,395,2388,100.0,38.55,23.1506
83,286,-0.0003,-0.0001,100.0,518.67,643.66,1596.57,1426.88,14.62,21.61,551.04,2388.26,9049.78,1.3,47.82,519.84,2388.27,8118.67,8.5381,0.03,395,2388,100.0,38.42,23.0767
83,287,0.0035,-0.0003,100.0,518.67,642.95,1599.91,1436.2,14.62,21.61,551.85,2388.27,9049.91,1.3,48.17,519.72,2388.33,8117.97,8.5395,0.03,395,2388,100.0,38.64,23.126
83,288,-0.0023,-0.0004,100.0,518.67,643.46,1592.95,1429.59,14.62,21.61,551.71,2388.25,9053.71,1.3,48.12,519.39,2388.23,8120.46,8.4938,0.03,396,2388,100.0,38.55,23.0545
83,289,0.0007,0.0001,100.0,518.67,643.94,1603.48,1432.46,14.62,21.61,552.16,2388.26,9052.64,1.3,48.22,520.0,2388.24,8117.56,8.4822,0.03,396,2388,100.0,38.58,23.1639
83,290,-0.0024,-0.0002,100.0,518.67,643.85,1598.4,1425.67,14.62,21.61,551.24,2388.31,9043.56,1.3,48.24,519.19,2388.32,8120.43,8.5226,0.03,395,2388,100.0,38.5,23.1088
