84,51,-0.001,-0.0004,100.0,518.67,642.99,1592.68,1408.97,14.62,21.61,552.88,2388.12,9041.22,1.3,47.53,521.63,2388.17,8127.73,8.4318,0.03,395,2388,100.0,38.78,23.3808
84,52,-0.0018,0.0004,100.0,518.67,643.19,1596.58,1407.43,14.62,21.61,553.7,2388.12,9038.84,1.3,47.55,521.73,2388.16,8131.19,8.4625,0.03,394,2388,100.0,38.83,23.2552
84,53,-0.0016,-0.0001,100.0,518.67,642.62,1585.63,1414.04,14.62,21.61,553.03,2388.17,9050.65,1.3,47.65,521.83,2388.09,8133.66,8.4821,0.03,393,2388,100.0,38.78,23.1704
84,54,0.0023,0.0003,100.0,518.67,641.87,1594.36,1402.04,14.62,21.61,553.4,2388.12,9053.26,1.3,47.45,521.99,2388.15,8129.73,8.459,0.03,393,2388,100.0,38.78,23.3033
84,55,0.0005,-0.0003,100.0,518.67,642.44,1588.36,1410.86,14.62,21.61,553.49,2388.11,9044.94,1.3,47.47,521.14,2388.1,8130.23,8.4778,0.03,390,2388,100.0,38.81,23.3175
84,56,-0.0003,-0.0001,100.0,518.67,642.7,1588.8,1411.49,14.62,21.61,553.38,2388.18,9049.21,1.3,47.38,521.32,2388.09,8122.63,8.4227,0.03,392,2388,100.0,38.9,23.1645
84,57,0.0018,0.0004,100.0,518.67,642.58,1592.75,1415.08,14.62,21.61,553.28,2388.16,9052.91,1.3,47.49,521.54,2388.11,8124.53,8.4623,0.03,393,2388,100.0,38.8,23.3198
84,58,-0.0007,-0.0003,100.0,518.67,642.98,1593.01,1407.65,14.62,21.61,552.9,2388.11,9056.02,1.3,47.58,521.08,2388.16,8131.98,8.4253,0.03,394,2388,100.0,38.74,23.251
84,59,0.0013,-0.0002,100.0,518.67,643.07,1585.94,1411.94,14.62,21.61,553.56,2388.11,9048.59,1.3,47.71,521.64,2388.09,8130.33,8.432,0.03,395,2388,100.0,38.76,23.273
84,60,-0.0042,-0.0001,100.0,518.67,642.76,1590.19,1410.08,14.62,21.61,552.95,2388.12,9051.02,1.3,47.52,521.3,2388.14,8125.73,8.4579,0.03,393,2388,100.0,38.82,23.3223
