82,181,0.0016,0.0004,100.0,518.67,642.96,1589.58,1415.05,14.62,21.61,552.97,2388.04,9120.25,1.3,47.74,521.9,2388.04,8196.4,8.4675,0.03,394,2388,100.0,38.64,23.2335
82,182,-0.0043,-0.0004,100.0,518.67,643.31,1597.04,1409.69,14.62,21.61,553.48,2388.0,9117.34,1.3,47.73,521.96,2388.02,8194.56,8.4508,0.03,394,2388,100.0,38.97,23.1857
82,183,-0.0004,0.0002,100.0,518.67,643.08,1597.09,1410.26,14.62,21.61,553.08,2388.05,9121.68,1.3,47.51,521.8,2388.08,8195.04,8.4578,0.03,394,2388,100.0,38.69,23.3193
82,184,0.0034,-0.0005,100.0,518.67,642.83,1592.11,1417.63,14.62,21.61,553.45,2388.04,9130.13,1.3,47.7,521.1,2388.01,8197.25,8.446,0.03,393,2388,100.0,38.81,23.2667
82,185,0.0032,-0.0004,100.0,518.67,642.93,1598.06,1400.51,14.62,21.61,552.85,2388.1,9121.4,1.3,47.66,521.77,2388.02,8197.65,8.4286,0.03,392,2388,100.0,38.64,23.3238
82,186,-0.0027,0.0002,100.0,518.67,642.78,1595.94,1409.73,14.62,21.61,552.87,2388.03,9126.85,1.3,47.77,521.21,2388.07,8199.15,8.4838,0.03,395,2388,100.0,38.8,23.2288
82,187,-0.0007,0.0003,100.0,518.67,642.34,1597.02,1411.39,14.62,21.61,553.12,2388.12,9133.34,1.3,47.85,521.9,2388.07,8205.06,8.4553,0.03,394,2388,100.0,38.66,23.2073
82,188,0.002,-0.0,100.0,518.67,643.03,1595.78,1415.91,14.62,21.61,553.18,2388.1,9137.66,1.3,47.57,521.32,2388.1,8205.82,8.4388,0.03,395,2388,100.0,38.63,23.1911
82,189,-0.0001,0.0,100.0,518.67,642.7,1591.53,1409.21,14.62,21.61,553.29,2388.13,9132.81,1.3,47.54,521.34,2388.12,8202.95,8.4708,0.03,394,2388,100.0,38.74,23.2806
82,190,0.0009,-0.0002,100.0,518.67,642.92,1599.34,1415.84,14.62,21.61,552.82,2388.07,9138.13,1.3,47.81,521.07,2388.1,8209.2,8.4581,0.03,393,2388,100.0,38.88,23.258
82,191,0.0013,-0.0002,100.0,518.67,643.26,1593.75,1409.07,14.62,21.61,552.89,2388.08,9131.12,1.3,47.74,521.5,2388.09,8204.71,8.4655,0.03,395,2388,100.0,38.75,23.1495
82,192,-0.0004,0.0004,100.0,518.67,643.07,1602.68,1410.5,14.62,21.61,553.0,2388.08,9146.54,1.3,47.59,521.5,2388.05,8217.06,8.4807,0.03,395,2388,100.0,38.49,23.2327
82,193,0.0028,0.0004,100.0,518.67,642.51,1594.43,1418.36,14.62,21.61,552.54,2388.03,9133.11,1.3,47.8,521.04,2388.07,8206.82,8.4896,0.03,393,2388,100.0,38.65,23.2054
82,194,-0.0027,0.0003,100.0,518.67,643.23,1599.69,1414.71,14.62,21.61,553.03,2388.06,9147.11,1.3,47.74,520.81,2388.13,8208.87,8.5072,0.03,396,2388,100.0,38.6,23.096
82,195,0.0016,-0.0003,100.0,518.67,643.11,1603.6,1422.45,14.62,21.61,552.26,2388.08,9149.61,1.3,47.76,520.66,2388.08,8218.51,8.4968,0.03,395,2388,100.0,38.52,23.152
82,196,0.0043,0.0001,100.0,518.67,643.39,1592.95,1419.44,14.62,21.61,552.38,2388.11,9153.31,1.3,47.73,520.91,2388.1,8216.76,8.4954,0.03,396,2388,100.0,38.63,23.1945
82,197,0.0031,0.0004,100.0,518.67,643.22,1601.42,1416.52,14.62,21.61,552.4,2388.16,9153.75,1.3,47.83,520.88,2388.11,8217.85,8.456,0.03,393,2388,100.0,38.51,23.1537
82,198,0.0005,-0.0002,100.0,518.67,643.59,1602.87,1422.64,14.62,21.61,553.12,2388.07,9149.6,1.3,47.69,520.89,2388.05,8220.49,8.499,0.03,395,2388,100.0,38.42,23.1438
82,199,-0.0024,0.0004,100.0,518.67,643.24,1598.93,1424.94,14.62,21.61,552.56,2388.16,9159.03,1.3,47.69,520.79,2388.1,8224.85,8.4997,0.03,396,2388,100.0,38.81,23.0799
82,200,0.0007,-0.0004,100.0,518.67,643.47,1602.4,1425.75,14.62,21.61,552.38,2388.09,9163.03,1.3,47.69,520.92,2388.12,8230.84,8.493,0.03,395,2388,100.0,38.71,23.1791
82,201,-0.0032,-0.0002,100.0,518.67,643.19,1599.54,1427.61,14.62,21.61,551.93,2388.18,9172.44,1.3,47.97,520.97,2388.09,8226.85,8.494,0.03,395,2388,100.0,38.66,23.1539
82,202,0.0003,0.0002,100.0,518.67,642.76,1591.99,1427.79,14.62,21.61,552.71,2388.1,9168.79,1.3,47.97,520.51,2388.13,8231.67,8.4862,0.03,398,2388,100.0,38.53,23.1049
82,203,-0.0002,0.0001,100.0,518.67,643.59,1596.45,1420.6,14.62,21.61,552.5,2388.15,9175.36,1.3,47.9,520.56,2388.09,8231.75,8.4952,0.03,394,2388,100.0,38.8,23.0097
82,204,0.0004,-0.0004,100.0,518.67,643.18,1593.87,1420.64,14.62,21.61,552.43,2388.15,9169.22,1.3,47.88,520.84,2388.1,8230.69,8.5178,0.03,396,2388,100.0,38.7,23.1532
82,205,-0.0006,-0.0003,100.0,518.67,643.64,1596.75,1428.16,14.62,21.61,551.91,2388.12,9177.7,1.3,47.88,520.63,2388.14,8239.17,8.4865,0.03,396,2388,100.0,38.46,23.1719
82,206,0.0012,-0.0002,100.0,518.67,643.4,1602.48,1426.24,14.62,21.61,552.48,2388.12,9183.06,1.3,47.92,520.03,2388.12,8236.0,8.4865,0.03,396,2388,100.0,38.74,23.1024
82,207,0.0022,0.0,100.0,518.67,643.59,1607.09,1416.6,14.62,21.61,552.48,2388.13,9185.97,1.3,47.94,520.83,2388.08,8247.28,8.5087,0.03,396,2388,100.0,38.36,23.1516
