Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
82230,Indigo,6E-5398,Mumbai,Morning,one,Evening,Chennai,Economy,8.0,36,6030
82231,Indigo,6E-5214,Mumbai,Morning,one,Evening,Chennai,Economy,5.08,36,6943
82232,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,10.5,36,7122
82233,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,36,7241
82234,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.0,36,7241
82235,Indigo,6E-6809,Mumbai,Evening,one,Night,Chennai,Economy,4.75,36,7231
82236,Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,10.58,36,7806
82237,Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,8.08,36,7904
82238,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,9.33,36,8130
82239,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.33,36,8130
82240,Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.17,36,8130
82241,Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,36,18365
82242,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Economy,1.92,37,1890
82243,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,2.0,37,1890
82244,AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,37,1890
82245,AirAsia,I5-941,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.5,37,1890
82246,AirAsia,I5-1569,Mumbai,Night,one,Early_Morning,Chennai,Economy,10.25,37,1890
82247,AirAsia,I5-1569,Mumbai,Night,one,Morning,Chennai,Economy,11.17,37,1890
82248,AirAsia,I5-336,Mumbai,Night,one,Early_Morning,Chennai,Economy,11.42,37,1890
82249,AirAsia,I5-336,Mumbai,Night,one,Morning,Chennai,Economy,12.33,37,1890
82250,AirAsia,I5-631,Mumbai,Morning,one,Night,Chennai,Economy,13.17,37,1890
82251,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Economy,2.08,37,2900
82252,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Economy,2.08,37,2900
82253,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Economy,2.08,37,2900
82254,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Economy,2.08,37,3020
82255,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.0,37,2730
82256,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.58,37,2730
82257,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,37,2730
82258,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,7.42,37,2730
82259,Indigo,6E-5236,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.67,37,2730
