Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
120270,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Economy,14.5,6,14364
120271,Indigo,6E-6965,Kolkata,Afternoon,one,Night,Delhi,Economy,6.92,6,14255
120272,Air_India,AI-765,Kolkata,Night,one,Morning,Delhi,Economy,12.08,6,14364
120273,Indigo,6E-715,Kolkata,Morning,two_or_more,Night,Delhi,Economy,9.25,6,14417
120274,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,10.25,6,14784
120275,Indigo,6E-563,Kolkata,Morning,one,Evening,Delhi,Economy,8.92,6,14732
120276,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,11.5,6,15099
120277,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.0,6,14789
120278,Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Economy,6.5,6,14889
120279,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Economy,15.92,6,14889
120280,Air_India,AI-765,Kolkata,Night,one,Afternoon,Delhi,Economy,16.25,6,14889
120281,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Economy,17.0,6,14889
120282,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Economy,17.5,6,14889
120283,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.58,6,15414
120284,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Economy,7.33,6,15414
120285,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Economy,14.5,6,15414
120286,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Economy,16.08,6,15414
120287,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.33,6,15812
120288,Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Economy,26.25,6,15812
120289,Air_India,AI-9720,Kolkata,Early_Morning,one,Evening,Delhi,Economy,8.5,6,15467
120290,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,19.08,6,15917
120291,Indigo,6E-6749,Kolkata,Morning,one,Evening,Delhi,Economy,7.67,6,15766
120292,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Economy,15.0,6,16149
120293,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Economy,17.42,6,16149
120294,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.25,6,16773
120295,Air_India,AI-765,Kolkata,Night,one,Evening,Delhi,Economy,23.08,6,16569
120296,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,19.92,6,16983
120297,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,16.08,6,17082
120298,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,11.17,6,19201
120299,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,12.0,6,19201
