Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
215340,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Business,10.25,42,57017
215341,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Business,10.42,42,57017
215342,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Business,11.75,42,57017
215343,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,12.08,42,57017
215344,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.83,42,57017
215345,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,13.42,42,57017
215346,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Business,13.83,42,57017
215347,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,14.0,42,57017
215348,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Bangalore,Business,14.08,42,57017
215349,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,Business,15.08,42,57017
215350,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.0,42,62617
215351,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Business,13.0,42,62617
215352,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Business,14.92,42,62617
215353,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,Business,2.67,43,32859
215354,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,Business,2.75,43,32859
215355,Vistara,UK-815,Delhi,Morning,zero,Morning,Bangalore,Business,2.75,43,32859
215356,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Business,2.75,43,32859
215357,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,Business,2.75,43,32859
215358,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Business,2.75,43,32859
215359,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Business,2.83,43,32859
215360,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Business,2.83,43,32859
215361,Air_India,AI-803,Delhi,Early_Morning,zero,Morning,Bangalore,Business,2.75,43,32859
215362,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,Business,2.75,43,32859
215363,Air_India,AI-502,Delhi,Afternoon,zero,Evening,Bangalore,Business,2.75,43,32859
215364,Air_India,AI-807,Delhi,Evening,zero,Night,Bangalore,Business,2.75,43,32859
215365,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,Business,2.92,43,32859
215366,Air_India,AI-839,Delhi,Night,one,Afternoon,Bangalore,Business,16.92,43,35490
215367,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Business,21.08,43,35490
215368,Air_India,AI-431,Delhi,Afternoon,one,Evening,Bangalore,Business,6.92,43,37594
215369,Air_India,AI-411,Delhi,Early_Morning,one,Evening,Bangalore,Business,12.75,43,37594
