Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
70560,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23.0,3,11129
70561,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Economy,24.17,3,11129
70562,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.42,3,11129
70563,Vistara,UK-910,Mumbai,Evening,one,Evening,Hyderabad,Economy,26.33,3,11129
70564,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,3,11664
70565,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Economy,12.75,3,11664
70566,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Economy,13.92,3,11664
70567,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.17,3,11664
70568,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.08,3,11664
70569,Vistara,UK-958,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,21.25,3,11664
70570,Vistara,UK-960,Mumbai,Morning,one,Morning,Hyderabad,Economy,21.75,3,11664
70571,Vistara,UK-994,Mumbai,Morning,one,Morning,Hyderabad,Economy,23.25,3,11664
70572,GO_FIRST,G8-331,Mumbai,Morning,one,Night,Hyderabad,Economy,11.83,3,11403
70573,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Economy,21.75,3,11460
70574,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Economy,24.25,3,11460
70575,Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.25,3,11460
70576,Air_India,AI-651,Mumbai,Morning,one,Evening,Hyderabad,Economy,7.75,3,11521
70577,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Economy,20.08,3,11639
70578,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Economy,22.58,3,11639
70579,Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,23.58,3,11639
70580,Air_India,AI-687,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,25.58,3,11639
70581,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Economy,31.58,3,11639
70582,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,5.25,3,12557
70583,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,7.5,3,12557
70584,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Economy,8.0,3,12557
70585,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.25,3,12557
70586,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Economy,9.5,3,12557
70587,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Economy,11.17,3,12557
70588,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12.92,3,12557
70589,Indigo,6E-711,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,5.0,3,13185
