Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
159900,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,10.58,12,14743
159901,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,9.08,12,15097
159902,Vistara,UK-898,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,8.83,12,15204
159903,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,31.92,12,16438
159904,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,6.92,12,16581
159905,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.0,12,17421
159906,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,Economy,1.42,13,4453
159907,Vistara,UK-874,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.5,13,4453
159908,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,Economy,1.58,13,4453
159909,Indigo,6E-5358,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.33,13,4453
159910,Indigo,6E-199,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.5,13,4453
159911,Indigo,6E-132,Hyderabad,Morning,zero,Afternoon,Mumbai,Economy,1.5,13,4453
159912,Indigo,6E-5369,Hyderabad,Evening,zero,Evening,Mumbai,Economy,1.5,13,4453
159913,Indigo,6E-5211,Hyderabad,Evening,zero,Night,Mumbai,Economy,1.5,13,4453
159914,Indigo,6E-5207,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.58,13,4453
159915,Indigo,6E-903,Hyderabad,Afternoon,zero,Evening,Mumbai,Economy,1.58,13,4453
159916,Indigo,6E-5218,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,13,4453
159917,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,4.83,13,4449
159918,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,13,4449
159919,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,13,4449
159920,AirAsia,I5-974,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,9.08,13,4449
159921,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Mumbai,Economy,9.67,13,4449
159922,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Mumbai,Economy,10.25,13,4449
159923,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,10.25,13,4449
159924,AirAsia,I5-1518,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,11.5,13,4449
159925,AirAsia,I5-972,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,13.42,13,4449
159926,GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,4.58,13,4452
159927,GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Mumbai,Economy,5.17,13,4452
159928,GO_FIRST,G8-7556,Hyderabad,Afternoon,one,Night,Mumbai,Economy,5.67,13,4452
159929,GO_FIRST,G8-501,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,5.75,13,4452
