Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
17640,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Economy,2.75,38,4816
17641,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,38,4816
17642,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,38,4816
17643,SpiceJet,SG-8938,Delhi,Evening,one,Evening,Bangalore,Economy,23.08,38,4468
17644,AirAsia,I5-787,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,8.17,38,4469
17645,AirAsia,I5-792,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,38,4469
17646,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Bangalore,Economy,17.83,38,4480
17647,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,38,4499
17648,AirAsia,I5-784,Delhi,Evening,zero,Evening,Bangalore,Economy,2.67,38,4499
17649,AirAsia,I5-747,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,38,4499
17650,AirAsia,I5-1529,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.83,38,4499
17651,AirAsia,I5-721,Delhi,Night,zero,Night,Bangalore,Economy,2.83,38,4499
17652,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,38,4500
17653,SpiceJet,SG-143,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,38,4500
17654,SpiceJet,SG-534,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.75,38,4500
17655,Indigo,6E-2082,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,38,4500
17656,Indigo,6E-6233,Delhi,Late_Night,zero,Early_Morning,Bangalore,Economy,2.92,38,4500
17657,Indigo,6E-2036,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,38,4500
17658,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,38,4501
17659,GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,38,4501
17660,Air_India,AI-544,Delhi,Evening,one,Morning,Bangalore,Economy,17.5,38,4527
17661,Air_India,AI-544,Delhi,Evening,one,Night,Bangalore,Economy,5.0,38,4538
17662,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.67,38,4538
17663,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,Economy,15.17,38,4545
17664,Air_India,AI-624,Delhi,Evening,one,Morning,Bangalore,Economy,16.17,38,4545
17665,Air_India,AI-868,Delhi,Evening,one,Morning,Bangalore,Economy,17.17,38,4545
17666,Air_India,AI-805,Delhi,Evening,one,Evening,Bangalore,Economy,22.5,38,4545
17667,Air_India,AI-624,Delhi,Evening,one,Evening,Bangalore,Economy,23.5,38,4545
17668,Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,Economy,24.5,38,4545
17669,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Economy,6.08,38,4896
