Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
78600,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Economy,26.67,11,11129
78601,Indigo,6E-6051,Mumbai,Evening,one,Night,Chennai,Economy,5.08,11,10878
78602,Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,11,10931
78603,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Economy,7.58,11,11307
78604,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.83,11,11307
78605,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,11.5,11,11307
78606,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.75,11,11307
78607,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,14.0,11,11307
78608,Air_India,AI-660,Mumbai,Evening,one,Early_Morning,Chennai,Economy,14.0,11,11469
78609,Air_India,AI-687,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.0,11,11469
78610,Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,11,11469
78611,Air_India,AI-809,Mumbai,Morning,one,Early_Morning,Chennai,Economy,22.0,11,11469
78612,Air_India,AI-806,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.0,11,11469
78613,Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,11,11469
78614,Air_India,AI-864,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,25.0,11,11469
78615,Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Economy,5.92,11,11843
78616,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,11,11843
78617,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,9.83,11,11843
78618,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.25,11,11843
78619,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.75,11,11843
78620,Indigo,6E-5214,Mumbai,Morning,one,Evening,Chennai,Economy,5.08,11,12768
78621,Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Chennai,Economy,13.5,11,12978
78622,Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Economy,24.42,11,13818
78623,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,11,15192
78624,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,12.0,11,15192
78625,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,13.92,11,15192
78626,Vistara,UK-655,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.25,11,15288
78627,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.0,11,15728
78628,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,9.33,11,17103
78629,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.33,11,17103
