Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
98490,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.83,26,6578
98491,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.42,26,6578
98492,Indigo,6E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,26,6748
98493,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,26,6748
98494,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,26,7212
98495,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,26,7212
98496,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,26,7212
98497,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,26,7212
98498,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,26,7212
98499,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,26,7212
98500,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,26,7212
98501,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,26,7212
98502,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,26,7212
98503,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,26,7212
98504,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,26,7212
98505,Indigo,6E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,26,7220
98506,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,26,7220
98507,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,26,7317
98508,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Night,Mumbai,Economy,17.0,26,8944
98509,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,26,13303
98510,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,26,14977
98511,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,27,2150
98512,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,27,2150
98513,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,27,2150
98514,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,27,2150
98515,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,27,2150
98516,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,27,2150
98517,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,27,2150
98518,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,27,2201
98519,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,27,2201
