Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
42450,Indigo,6E-2169,Delhi,Evening,zero,Night,Chennai,Economy,2.92,46,2637
42451,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.92,46,2823
42452,Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,2.92,46,2823
42453,GO_FIRST,G8-423,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,4.92,46,2968
42454,AirAsia,I5-747,Delhi,Evening,one,Morning,Chennai,Economy,13.92,46,2974
42455,Air_India,AI-542,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.25,46,3306
42456,Air_India,AI-560,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,46,3306
42457,Indigo,6E-5071,Delhi,Evening,zero,Evening,Chennai,Economy,2.92,46,3348
42458,Indigo,6E-2719,Delhi,Early_Morning,one,Morning,Chennai,Economy,4.92,46,3389
42459,Indigo,6E-963,Delhi,Evening,one,Late_Night,Chennai,Economy,4.92,46,3389
42460,Indigo,6E-7336,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,5.25,46,3389
42461,Indigo,6E-943,Delhi,Afternoon,one,Evening,Chennai,Economy,5.33,46,3389
42462,Indigo,6E-6231,Delhi,Early_Morning,one,Morning,Chennai,Economy,5.58,46,3389
42463,Indigo,6E-2005,Delhi,Morning,one,Afternoon,Chennai,Economy,5.58,46,3389
42464,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Chennai,Economy,5.92,46,3389
42465,Indigo,6E-6098,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,6.5,46,3389
42466,Indigo,6E-767,Delhi,Night,one,Early_Morning,Chennai,Economy,6.67,46,3389
42467,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.75,46,3389
42468,Indigo,6E-546,Delhi,Afternoon,one,Evening,Chennai,Economy,7.0,46,3389
42469,Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,7.33,46,3389
42470,Indigo,6E-2005,Delhi,Morning,one,Evening,Chennai,Economy,7.92,46,3389
42471,Indigo,6E-767,Delhi,Night,one,Early_Morning,Chennai,Economy,8.08,46,3389
42472,Indigo,6E-6245,Delhi,Afternoon,one,Night,Chennai,Economy,8.42,46,3389
42473,Indigo,6E-635,Delhi,Night,one,Early_Morning,Chennai,Economy,8.67,46,3389
42474,Indigo,6E-2719,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,8.75,46,3389
42475,Indigo,6E-767,Delhi,Night,one,Morning,Chennai,Economy,8.83,46,3389
42476,Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,9.08,46,3389
42477,Indigo,6E-2005,Delhi,Morning,one,Evening,Chennai,Economy,9.33,46,3389
42478,Indigo,6E-635,Delhi,Night,one,Early_Morning,Chennai,Economy,10.08,46,3389
42479,Indigo,6E-963,Delhi,Evening,one,Early_Morning,Chennai,Economy,10.42,46,3389
