Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
144420,Vistara,UK-706,Kolkata,Morning,one,Morning,Hyderabad,Economy,23.42,19,5842
144421,Vistara,UK-706,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,26.33,19,5842
144422,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,12.33,19,5565
144423,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,16.58,19,5565
144424,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,8.67,19,5574
144425,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.75,19,5970
144426,Indigo,6E-822,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.25,19,5661
144427,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,19.0,19,5670
144428,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,20.42,19,5670
144429,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,12.75,19,6075
144430,Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Economy,23.5,19,6075
144431,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Economy,25.17,19,6075
144432,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,28.58,19,6075
144433,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,19,6285
144434,Air_India,AI-676,Kolkata,Morning,one,Night,Hyderabad,Economy,11.92,19,5985
144435,Indigo,6E-2474,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,6.42,19,6073
144436,Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.08,19,6090
144437,Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.92,19,6090
144438,Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Economy,13.17,19,6090
144439,GO_FIRST,G8-701,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,19,6115
144440,Indigo,6E-822,Kolkata,Morning,one,Night,Hyderabad,Economy,8.83,19,6290
144441,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,19,6308
144442,Indigo,6E-294,Kolkata,Evening,one,Night,Hyderabad,Economy,6.17,19,6308
144443,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.33,19,6308
144444,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.92,19,6308
144445,Indigo,6E-2516,Kolkata,Evening,one,Late_Night,Hyderabad,Economy,9.08,19,6465
144446,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,19,6488
144447,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.33,19,6488
144448,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,16.67,19,6488
144449,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.5,19,6489
