Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
82680,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.67,39,7019
82681,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,39,7556
82682,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,9.33,39,8130
82683,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.33,39,8130
82684,Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.17,39,8445
82685,Vistara,UK-841,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.33,39,14882
82686,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Economy,1.92,40,1890
82687,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,2.0,40,1890
82688,Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,3.75,40,1890
82689,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.0,40,1890
82690,Indigo,6E-5312,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.33,40,1890
82691,AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,40,1890
82692,Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Chennai,Economy,4.5,40,1890
82693,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,40,1890
82694,Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,40,1890
82695,Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,40,1890
82696,Indigo,6E-331,Mumbai,Evening,one,Night,Chennai,Economy,4.92,40,1890
82697,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.0,40,1890
82698,Indigo,6E-6463,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.08,40,1890
82699,Indigo,6E-6051,Mumbai,Evening,one,Night,Chennai,Economy,5.08,40,1890
82700,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.58,40,1890
82701,Indigo,6E-6463,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,5.58,40,1890
82702,Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.67,40,1890
82703,Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,5.75,40,1890
82704,Indigo,6E-5398,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.0,40,1890
82705,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,6.08,40,1890
82706,Indigo,6E-5366,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.42,40,1890
82707,Indigo,6E-236,Mumbai,Evening,one,Night,Chennai,Economy,6.58,40,1890
82708,Indigo,6E-5312,Mumbai,Morning,one,Evening,Chennai,Economy,6.92,40,1890
82709,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,40,1890
