Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
70380,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Economy,1.58,2,4263
70381,Indigo,6E-5208,Mumbai,Evening,zero,Evening,Hyderabad,Economy,1.42,2,4263
70382,Indigo,6E-5371,Mumbai,Evening,zero,Night,Hyderabad,Economy,1.5,2,4263
70383,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Economy,1.33,2,4263
70384,Indigo,6E-5312,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.33,2,5208
70385,Indigo,6E-5217,Mumbai,Evening,zero,Evening,Hyderabad,Economy,1.33,2,5208
70386,Indigo,6E-5209,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.33,2,6731
70387,Air_India,AI-639,Mumbai,Morning,one,Evening,Hyderabad,Economy,9.5,2,6941
70388,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Economy,5.58,2,7584
70389,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.0,2,7584
70390,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Economy,13.0,2,7584
70391,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Economy,13.0,2,7584
70392,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Economy,14.42,2,7584
70393,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.5,2,7584
70394,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.58,2,7584
70395,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.5,2,7584
70396,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.92,2,7584
70397,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,17.92,2,7584
70398,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,18.92,2,7584
70399,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,20.33,2,7584
70400,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Economy,21.83,2,7584
70401,Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23.92,2,7584
70402,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Economy,24.33,2,7584
70403,Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,25.33,2,7584
70404,Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.33,2,7584
70405,Air_India,AI-867,Mumbai,Night,one,Night,Hyderabad,Economy,26.08,2,7584
70406,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Hyderabad,Economy,26.5,2,7584
70407,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.75,2,7584
70408,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Hyderabad,Economy,27.92,2,7584
70409,Air_India,AI-683,Mumbai,Night,one,Night,Hyderabad,Economy,24.08,2,7676
