Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
6180,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,32,2476
6181,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Economy,2.17,32,2476
6182,Vistara,UK-981,Delhi,Night,zero,Night,Mumbai,Economy,2.17,32,2476
6183,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,32,2700
6184,Vistara,UK-993,Delhi,Afternoon,zero,Afternoon,Mumbai,Economy,2.17,32,2700
6185,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,32,2700
6186,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,32,2700
6187,Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,32,2700
6188,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,32,2700
6189,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,32,2700
6190,GO_FIRST,G8-7533,Delhi,Afternoon,zero,Afternoon,Mumbai,Economy,2.08,32,2410
6191,GO_FIRST,G8-7534,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.08,32,2410
6192,GO_FIRST,G8-7535,Delhi,Evening,zero,Evening,Mumbai,Economy,2.08,32,2410
6193,Indigo,6E-171,Delhi,Late_Night,zero,Early_Morning,Mumbai,Economy,2.17,32,2410
6194,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,32,2410
6195,Indigo,6E-2054,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,32,2410
6196,GO_FIRST,G8-530,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,32,2410
6197,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,32,2410
6198,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,32,2410
6199,Indigo,6E-5329,Delhi,Morning,zero,Morning,Mumbai,Economy,2.17,32,2410
6200,GO_FIRST,G8-354,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,32,2410
6201,Indigo,6E-2137,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,32,2410
6202,GO_FIRST,G8-2501,Delhi,Late_Night,zero,Early_Morning,Mumbai,Economy,2.25,32,2410
6203,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,32,2410
6204,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,32,2410
6205,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,32,2410
6206,AirAsia,I5-482,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,32,2410
6207,Indigo,6E-6261,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,32,2410
6208,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,32,2410
6209,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,32,2410
