Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
239610,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,24,53645
239611,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,24,53645
239612,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,24,53645
239613,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,24,53645
239614,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,24,58125
239615,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,24,58125
239616,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,24,58125
239617,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,24,58125
239618,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,24,58125
239619,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,24,58125
239620,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,24,58125
239621,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,24,58125
239622,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,24,58125
239623,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,24,58125
239624,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,24,58125
239625,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,24,58125
239626,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,24,58125
239627,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,24,58125
239628,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,24,60220
239629,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,24,60365
239630,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,24,60365
239631,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,24,60365
239632,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,24,60365
239633,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,24,60365
239634,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,24,60365
239635,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,24,60365
239636,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,24,60365
239637,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,24,60365
239638,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,24,60365
239639,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,24,60365
