Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
17430,AirAsia,I5-792,Delhi,Afternoon,one,Night,Bangalore,Economy,10.92,37,4469
17431,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,37,4499
17432,AirAsia,I5-784,Delhi,Evening,zero,Evening,Bangalore,Economy,2.67,37,4499
17433,AirAsia,I5-747,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,37,4499
17434,AirAsia,I5-1529,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.83,37,4499
17435,AirAsia,I5-721,Delhi,Night,zero,Night,Bangalore,Economy,2.83,37,4499
17436,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,37,4500
17437,Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,37,4500
17438,SpiceJet,SG-143,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,37,4500
17439,SpiceJet,SG-534,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.75,37,4500
17440,Indigo,6E-2082,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,37,4500
17441,Indigo,6E-6233,Delhi,Late_Night,zero,Early_Morning,Bangalore,Economy,2.92,37,4500
17442,Indigo,6E-772,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.92,37,4500
17443,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore,Economy,2.92,37,4500
17444,Indigo,6E-5175,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.92,37,4500
17445,Indigo,6E-2188,Delhi,Afternoon,zero,Afternoon,Bangalore,Economy,2.92,37,4500
17446,Indigo,6E-654,Delhi,Evening,zero,Night,Bangalore,Economy,2.92,37,4500
17447,Indigo,6E-2131,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,37,4500
17448,Indigo,6E-2036,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,37,4500
17449,Indigo,6E-2028,Delhi,Afternoon,zero,Evening,Bangalore,Economy,3.0,37,4500
17450,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,37,4501
17451,GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,37,4501
17452,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.08,37,4527
17453,Air_India,AI-544,Delhi,Evening,one,Night,Bangalore,Economy,5.0,37,4538
17454,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.67,37,4538
17455,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,Economy,5.08,37,4896
17456,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Economy,6.08,37,4896
17457,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,37,4896
17458,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,37,4896
17459,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,10.42,37,4896
