Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
30780,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,Economy,13.58,18,4209
30781,Air_India,AI-887,Delhi,Early_Morning,one,Night,Hyderabad,Economy,14.58,18,4209
30782,Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Hyderabad,Economy,16.75,18,4209
30783,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,20.58,18,4209
30784,Air_India,AI-678,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,22.25,18,4209
30785,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Hyderabad,Economy,23.25,18,4209
30786,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Hyderabad,Economy,24.25,18,4209
30787,Air_India,AI-441,Delhi,Evening,one,Night,Hyderabad,Economy,27.75,18,4209
30788,Indigo,6E-2843,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.58,18,4393
30789,Indigo,6E-397,Delhi,Afternoon,one,Night,Hyderabad,Economy,8.75,18,4393
30790,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,12.25,18,4524
30791,Air_India,AI-764,Delhi,Evening,one,Night,Hyderabad,Economy,28.33,18,4729
30792,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,11.25,18,4944
30793,Air_India,AI-877,Delhi,Morning,one,Afternoon,Hyderabad,Economy,25.42,18,4979
30794,Indigo,6E-358,Delhi,Morning,one,Evening,Hyderabad,Economy,7.75,18,5399
30795,Indigo,6E-2076,Delhi,Early_Morning,one,Evening,Hyderabad,Economy,10.0,18,5399
30796,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,Economy,25.0,18,5150
30797,Vistara,UK-975,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,6.5,18,5549
30798,Vistara,UK-981,Delhi,Night,one,Early_Morning,Hyderabad,Economy,10.0,18,5549
30799,Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,Economy,11.17,18,5549
30800,Vistara,UK-981,Delhi,Night,one,Afternoon,Hyderabad,Economy,14.42,18,5549
30801,Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,Economy,15.17,18,5549
30802,Vistara,UK-953,Delhi,Night,one,Afternoon,Hyderabad,Economy,15.58,18,5549
30803,Air_India,AI-459,Delhi,Early_Morning,one,Night,Hyderabad,Economy,14.83,18,5232
30804,Indigo,6E-2076,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,6.33,18,5399
30805,Air_India,AI-473,Delhi,Evening,one,Afternoon,Hyderabad,Economy,17.75,18,5399
30806,Vistara,UK-817,Delhi,Evening,one,Night,Hyderabad,Economy,4.83,18,5761
30807,Vistara,UK-819,Delhi,Afternoon,one,Night,Hyderabad,Economy,6.67,18,5761
30808,Vistara,UK-801,Delhi,Morning,one,Night,Hyderabad,Economy,11.83,18,5761
30809,Vistara,UK-807,Delhi,Night,one,Morning,Hyderabad,Economy,12.42,18,5761
