Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
100230,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.83,36,2309
100231,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,36,2309
100232,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,36,3709
100233,Air_India,AI-9517,Bangalore,Evening,one,Morning,Mumbai,Economy,14.83,36,3709
100234,Indigo,6E-309,Bangalore,Evening,one,Late_Night,Mumbai,Economy,4.83,36,3957
100235,Indigo,6E-309,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.08,36,3957
100236,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,36,3961
100237,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,36,3961
100238,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,36,3990
100239,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.08,36,3990
100240,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,24.92,36,3990
100241,Indigo,6E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,36,4349
100242,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,36,4349
100243,Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,36,4027
100244,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,36,4096
100245,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,36,4096
100246,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,36,4190
100247,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.42,36,4190
100248,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,36,4190
100249,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,36,4190
100250,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,36,4190
100251,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,36,4190
100252,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.67,36,4190
100253,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,36,4234
100254,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,36,4234
100255,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,36,4234
100256,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.33,36,4234
100257,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,36,4299
100258,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,36,4354
100259,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,36,4354
