Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
213870,Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,Business,24.5,25,42457
213871,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,Business,24.67,25,42457
213872,Air_India,AI-636,Delhi,Afternoon,one,Evening,Bangalore,Business,28.0,25,42457
213873,Air_India,AI-415,Delhi,Evening,one,Evening,Bangalore,Business,26.42,25,45371
213874,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Business,4.83,25,48234
213875,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Business,6.08,25,49177
213876,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Business,7.58,25,49177
213877,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Business,8.25,25,49177
213878,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Business,9.25,25,49177
213879,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Business,9.75,25,49177
213880,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Business,11.17,25,49177
213881,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,Business,11.42,25,49177
213882,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,Business,13.33,25,49177
213883,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Business,6.08,25,50297
213884,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Bangalore,Business,15.08,25,50297
213885,Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Business,8.67,25,52522
213886,Air_India,AI-401,Delhi,Early_Morning,one,Night,Bangalore,Business,14.0,25,52522
213887,Air_India,AI-423,Delhi,Early_Morning,one,Night,Bangalore,Business,16.0,25,52522
213888,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Business,25.08,25,52873
213889,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Business,4.92,25,54777
213890,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Bangalore,Business,5.0,25,54777
213891,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Business,5.42,25,54777
213892,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Business,6.42,25,54777
213893,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Business,7.33,25,54777
213894,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Business,7.42,25,54777
213895,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Business,8.08,25,54777
213896,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Business,8.92,25,54777
213897,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Business,10.0,25,54777
213898,Vistara,UK-981,Delhi,Night,one,Early_Morning,Bangalore,Business,10.17,25,54777
213899,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,10.58,25,54777
