Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
97530,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,21,6578
97531,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,21,6578
97532,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,21,6578
97533,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.83,21,6578
97534,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,21,6578
97535,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,21,6578
97536,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.83,21,6578
97537,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,21,6578
97538,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,21,6578
97539,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.42,21,6578
97540,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Economy,15.83,21,6578
97541,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.0,21,6578
97542,Air_India,AI-501,Bangalore,Afternoon,one,Morning,Mumbai,Economy,19.75,21,6578
97543,Air_India,AI-501,Bangalore,Afternoon,one,Morning,Mumbai,Economy,20.83,21,6578
97544,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Economy,21.0,21,6578
97545,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Economy,23.0,21,6578
97546,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,21,7212
97547,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,21,7212
97548,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,21,7212
97549,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,21,7212
97550,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,21,7212
97551,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,21,7212
97552,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,21,7212
97553,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,21,7212
97554,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,21,7212
97555,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,21,7212
97556,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,21,7212
97557,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,21,7317
97558,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,21,7462
97559,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,26.0,21,9064
