Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
39210,Indigo,6E-2247,Delhi,Morning,one,Night,Chennai,Economy,9.08,27,3684
39211,GO_FIRST,G8-7549,Delhi,Afternoon,one,Late_Night,Chennai,Economy,9.25,27,3869
39212,AirAsia,I5-829,Delhi,Night,one,Morning,Chennai,Economy,11.58,27,3918
39213,AirAsia,I5-783,Delhi,Early_Morning,one,Night,Chennai,Economy,14.83,27,3918
39214,AirAsia,I5-550,Delhi,Evening,one,Morning,Chennai,Economy,15.75,27,3918
39215,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Economy,14.92,27,3988
39216,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Economy,15.92,27,3988
39217,Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Economy,16.92,27,3988
39218,Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Economy,17.08,27,3988
39219,Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Economy,20.42,27,3988
39220,Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Economy,25.92,27,3988
39221,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Economy,26.92,27,3988
39222,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Economy,27.92,27,3988
39223,SpiceJet,SG-8946,Delhi,Morning,one,Evening,Chennai,Economy,6.17,27,4149
39224,SpiceJet,SG-534,Delhi,Night,one,Early_Morning,Chennai,Economy,9.42,27,4149
39225,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,27,4149
39226,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,27,4149
39227,SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Chennai,Economy,13.08,27,4149
39228,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,27,4149
39229,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15.0,27,4149
39230,SpiceJet,SG-958,Delhi,Evening,one,Afternoon,Chennai,Economy,19.83,27,4149
39231,SpiceJet,SG-8411,Delhi,Evening,one,Evening,Chennai,Economy,22.92,27,4149
39232,SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.67,27,4149
39233,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,27,4149
39234,SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,25.67,27,4149
39235,SpiceJet,SG-8645,Delhi,Evening,one,Evening,Chennai,Economy,26.08,27,4149
39236,SpiceJet,SG-8709,Delhi,Evening,one,Night,Chennai,Economy,26.42,27,4149
39237,AirAsia,I5-792,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,27,4219
39238,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Chennai,Economy,11.33,27,4251
39239,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.33,27,4251
