Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
255450,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,41,72268
255451,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,12.92,41,79705
255452,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,41,82113
255453,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Kolkata,Business,24.5,42,31432
255454,Air_India,AI-573,Bangalore,Afternoon,one,Afternoon,Kolkata,Business,23.17,42,36763
255455,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,7.33,42,51817
255456,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,42,51817
255457,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.17,42,51817
255458,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,10.42,42,51817
255459,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,11.42,42,51817
255460,Vistara,UK-866,Bangalore,Night,one,Morning,Kolkata,Business,12.0,42,51817
255461,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.25,42,51817
255462,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,42,51817
255463,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,Business,14.67,42,51817
255464,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Business,15.25,42,51817
255465,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,42,51817
255466,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,20.92,42,51817
255467,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,21.83,42,51817
255468,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,22.25,42,51817
255469,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,42,51817
255470,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24.0,42,51817
255471,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,42,51817
255472,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,24.92,42,51817
255473,Vistara,UK-846,Bangalore,Morning,one,Morning,Kolkata,Business,25.17,42,51817
255474,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,25.5,42,51817
255475,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,Business,27.0,42,51817
255476,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.92,42,51817
255477,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,29.42,42,51817
255478,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,6.58,42,60508
255479,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,42,60508
