Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
26220,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,36,2482
26221,AirAsia,I5-711,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.67,36,2480
26222,AirAsia,I5-768,Delhi,Afternoon,two_or_more,Night,Kolkata,Economy,7.75,36,2480
26223,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,9.67,36,2480
26224,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,10.17,36,2480
26225,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.25,36,2480
26226,AirAsia,I5-1529,Delhi,Morning,two_or_more,Night,Kolkata,Economy,11.5,36,2480
26227,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.75,36,2480
26228,AirAsia,I5-721,Delhi,Night,one,Morning,Kolkata,Economy,12.25,36,2480
26229,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Night,Kolkata,Economy,13.08,36,2480
26230,AirAsia,I5-1529,Delhi,Morning,two_or_more,Late_Night,Kolkata,Economy,16.0,36,2480
26231,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.17,36,2903
26232,Air_India,AI-767,Delhi,Afternoon,zero,Afternoon,Kolkata,Economy,2.33,36,2903
26233,AirAsia,I5-783,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.25,36,3175
26234,Air_India,AI-839,Delhi,Night,one,Morning,Kolkata,Economy,10.67,36,3610
26235,Air_India,AI-544,Delhi,Evening,one,Morning,Kolkata,Economy,14.83,36,3610
26236,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,Economy,22.33,36,3610
26237,Air_India,AI-560,Delhi,Morning,one,Morning,Kolkata,Economy,23.92,36,3610
26238,SpiceJet,SG-8263,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,36,4000
26239,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,36,4000
26240,Vistara,UK-705,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,36,4000
26241,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,Economy,2.08,36,4000
26242,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,36,4000
26243,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,Economy,2.25,36,4000
26244,Indigo,6E-2367,Delhi,Evening,one,Night,Kolkata,Economy,6.17,36,3677
26245,SpiceJet,SG-480,Delhi,Evening,one,Night,Kolkata,Economy,4.25,36,4080
26246,GO_FIRST,G8-423,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.17,36,3820
26247,GO_FIRST,G8-101,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,36,3999
26248,Indigo,6E-2513,Delhi,Morning,zero,Morning,Kolkata,Economy,2.17,36,3999
26249,Indigo,6E-282,Delhi,Morning,zero,Afternoon,Kolkata,Economy,2.17,36,3999
