Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
10560,Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Economy,8.67,4,16875
10561,AirAsia,I5-783,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.75,4,17091
10562,Air_India,AI-423,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.25,4,17715
10563,Air_India,AI-423,Delhi,Early_Morning,one,Night,Bangalore,Economy,16.0,4,21285
10564,SpiceJet,SG-5012,Delhi,Early_Morning,zero,Early_Morning,Bangalore,Economy,2.5,5,7425
10565,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,5,7425
10566,SpiceJet,SG-143,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,5,7425
10567,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,5,7426
10568,AirAsia,I5-1529,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.83,5,7426
10569,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,Economy,2.67,5,7425
10570,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.75,5,7425
10571,Vistara,UK-815,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,5,7425
10572,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,5,7425
10573,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,Economy,2.75,5,7425
10574,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Economy,2.75,5,7425
10575,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,5,7425
10576,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,5,7425
10577,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,5,7424
10578,GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,5,7424
10579,Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,5,7425
10580,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore,Economy,2.92,5,7425
10581,Indigo,6E-5175,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.92,5,7425
10582,Indigo,6E-2188,Delhi,Afternoon,zero,Afternoon,Bangalore,Economy,2.92,5,7425
10583,Indigo,6E-654,Delhi,Evening,zero,Night,Bangalore,Economy,2.92,5,7425
10584,Indigo,6E-2131,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,5,7425
10585,Indigo,6E-2036,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,5,7425
10586,Indigo,6E-2028,Delhi,Afternoon,zero,Evening,Bangalore,Economy,3.0,5,7425
10587,AirAsia,I5-721,Delhi,Night,zero,Night,Bangalore,Economy,2.83,5,7426
10588,Air_India,AI-803,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.75,5,7425
10589,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.75,5,7425
