Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
68970,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.58,42,5949
68971,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,42,5949
68972,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,42,5949
68973,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.08,42,5949
68974,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,Economy,12.33,42,5949
68975,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Economy,12.67,42,5949
68976,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Economy,12.83,42,5949
68977,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.08,42,5949
68978,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,42,5949
68979,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Economy,13.83,42,5949
68980,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.83,42,5949
68981,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.92,42,5949
68982,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,18.92,42,5949
68983,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,19.33,42,5949
68984,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,20.17,42,5949
68985,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,20.83,42,5949
68986,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,21.17,42,5949
68987,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,21.67,42,5949
68988,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,22.33,42,5949
68989,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,22.67,42,5949
68990,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Economy,23.58,42,5949
68991,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,23.83,42,5949
68992,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Economy,25.08,42,5949
68993,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,42,5667
68994,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Night,Kolkata,Economy,16.42,42,5667
68995,GO_FIRST,G8-2605,Mumbai,Evening,one,Morning,Kolkata,Economy,16.67,42,5667
68996,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,14.08,42,5685
68997,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.08,42,5685
68998,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.5,42,5685
68999,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,22.08,42,5685
