Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
193230,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.42,44,4672
193231,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.0,44,4672
193232,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,44,5037
193233,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,9.33,44,5037
193234,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,10.5,44,5037
193235,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,12.17,44,5037
193236,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,13.17,44,5037
193237,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,14.08,44,5037
193238,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.33,44,5037
193239,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Economy,23.0,44,5037
193240,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Economy,24.17,44,5037
193241,Indigo,6E-7084,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.5,44,4701
193242,Air_India,AI-766,Chennai,Morning,one,Afternoon,Mumbai,Economy,25.08,44,5132
193243,Air_India,AI-766,Chennai,Morning,one,Evening,Mumbai,Economy,29.92,44,5132
193244,SpiceJet,SG-520,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,23.75,44,5670
193245,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,9.67,44,5750
193246,Vistara,UK-836,Chennai,Morning,one,Morning,Mumbai,Economy,24.25,44,6318
193247,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Mumbai,Economy,28.08,44,6318
193248,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,28.42,44,6333
193249,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Economy,8.75,44,6004
193250,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,19.5,44,6167
193251,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Economy,22.83,44,6167
193252,Air_India,AI-538,Chennai,Night,one,Night,Mumbai,Economy,24.92,44,6198
193253,Air_India,AI-539,Chennai,Evening,one,Night,Mumbai,Economy,28.25,44,6198
193254,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Economy,24.5,44,6610
193255,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.42,44,6905
193256,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,12.25,44,7164
193257,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,10.83,44,7301
193258,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.67,44,7301
193259,Air_India,AI-766,Chennai,Morning,one,Evening,Mumbai,Economy,29.83,44,7030
