Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
204870,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Economy,19.92,29,4401
204871,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Economy,19.42,29,4440
204872,Indigo,6E-7185,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,29,4202
204873,Indigo,6E-7149,Chennai,Evening,one,Night,Hyderabad,Economy,4.17,29,4202
204874,Indigo,6E-7208,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.83,29,4202
204875,Indigo,6E-804,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,29,4202
204876,Indigo,6E-804,Chennai,Evening,one,Night,Hyderabad,Economy,6.75,29,4202
204877,Indigo,6E-7185,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,29,4202
204878,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Economy,13.67,29,4399
204879,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Economy,17.42,29,4399
204880,Indigo,6E-782,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,29,4585
204881,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Hyderabad,Economy,5.25,29,4585
204882,Indigo,6E-6137,Chennai,Morning,one,Evening,Hyderabad,Economy,8.83,29,4585
204883,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,17.5,29,4714
204884,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Economy,6.58,29,5134
204885,Vistara,UK-826,Chennai,Afternoon,two_or_more,Night,Hyderabad,Economy,8.42,29,6015
204886,Vistara,UK-822,Chennai,Morning,two_or_more,Night,Hyderabad,Economy,11.17,29,6015
204887,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Night,Hyderabad,Economy,13.92,29,6015
204888,Vistara,UK-824,Chennai,Night,two_or_more,Night,Hyderabad,Economy,24.42,29,6015
204889,Vistara,UK-826,Chennai,Afternoon,two_or_more,Night,Hyderabad,Economy,32.42,29,6015
204890,Vistara,UK-822,Chennai,Morning,two_or_more,Night,Hyderabad,Economy,35.17,29,6015
204891,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Night,Hyderabad,Economy,37.92,29,6015
204892,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Afternoon,Hyderabad,Economy,5.25,29,6032
204893,Vistara,UK-826,Chennai,Afternoon,two_or_more,Night,Hyderabad,Economy,8.42,29,6032
204894,Vistara,UK-822,Chennai,Morning,two_or_more,Night,Hyderabad,Economy,11.17,29,6032
204895,Vistara,UK-824,Chennai,Night,two_or_more,Early_Morning,Hyderabad,Economy,11.33,29,6032
204896,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Night,Hyderabad,Economy,13.92,29,6032
204897,Vistara,UK-824,Chennai,Night,two_or_more,Afternoon,Hyderabad,Economy,15.75,29,6032
204898,Vistara,UK-826,Chennai,Afternoon,two_or_more,Early_Morning,Hyderabad,Economy,19.33,29,6032
204899,Vistara,UK-822,Chennai,Morning,two_or_more,Early_Morning,Hyderabad,Economy,22.08,29,6032
