Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
132630,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.17,33,3381
132631,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,33,3381
132632,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,10.17,33,3381
132633,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,33,3381
132634,Indigo,6E-6488,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,33,3381
132635,Indigo,6E-893,Kolkata,Morning,one,Night,Mumbai,Economy,11.67,33,3381
132636,Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,33,3723
132637,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,33,3987
132638,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.5,33,4011
132639,Indigo,6E-725,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,9.92,33,4011
132640,SpiceJet,SG-242,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,33,4499
132641,SpiceJet,SG-489,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,33,4499
132642,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.58,33,4499
132643,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Economy,2.75,33,4499
132644,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Economy,2.92,33,4499
132645,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Economy,4.92,33,4169
132646,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,33,4253
132647,Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Economy,13.17,33,4478
132648,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,22.17,33,4478
132649,GO_FIRST,G8-512,Kolkata,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.83,33,4499
132650,GO_FIRST,G8-7562,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,33,4499
132651,GO_FIRST,G8-519,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,33,4499
132652,Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.0,33,4499
132653,Indigo,6E-5327,Kolkata,Evening,zero,Night,Mumbai,Economy,3.0,33,4499
132654,Indigo,6E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,3.17,33,4499
132655,Indigo,6E-6513,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.17,33,4499
132656,Indigo,6E-135,Kolkata,Morning,one,Evening,Mumbai,Economy,5.08,33,4515
132657,Indigo,6E-375,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.5,33,4515
132658,Indigo,6E-135,Kolkata,Morning,one,Night,Mumbai,Economy,9.75,33,4515
132659,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Mumbai,Economy,5.33,33,4757
