Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
256890,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Business,14.58,17,37985
256891,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Business,16.33,17,37985
256892,Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Business,17.25,17,37985
256893,Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Business,17.83,17,37985
256894,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Business,22.33,17,37985
256895,Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Business,23.25,17,37985
256896,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Business,25.0,17,37985
256897,Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Business,25.17,17,37985
256898,Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Business,25.92,17,37985
256899,Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Business,26.5,17,37985
256900,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Business,26.75,17,37985
256901,Air_India,AI-610,Bangalore,Evening,one,Night,Hyderabad,Business,26.42,17,37929
256902,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Business,5.58,17,56588
256903,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Business,7.25,17,56588
256904,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Business,8.42,17,56588
256905,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,9.0,17,56588
256906,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,10.0,17,56588
256907,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Business,10.17,17,56588
256908,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Business,11.42,17,56588
256909,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,11.92,17,56588
256910,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,12.92,17,56588
256911,Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Business,13.17,17,56588
256912,Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Business,14.0,17,56588
256913,Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Business,14.83,17,56588
256914,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Business,14.92,17,56588
256915,Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,Business,15.83,17,56588
256916,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Hyderabad,Business,15.92,17,56588
256917,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,Business,16.92,17,56588
256918,Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Business,17.75,17,56588
256919,Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Business,18.75,17,56588
