Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
59250,Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,37,5649
59251,Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,37,5649
59252,Air_India,AI-611,Mumbai,Morning,one,Afternoon,Bangalore,Economy,25.67,37,5710
59253,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,37,6082
59254,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,8.25,37,6082
59255,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.17,37,6082
59256,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.25,37,6082
59257,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,37,6082
59258,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,13.92,37,6082
59259,Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,37,6082
59260,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,37,6082
59261,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,37,6082
59262,Air_India,AI-809,Mumbai,Morning,one,Morning,Bangalore,Economy,22.92,37,6082
59263,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,24.92,37,6082
59264,Air_India,AI-864,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,25.92,37,6082
59265,Vistara,UK-954,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.83,37,6450
59266,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.42,37,6450
59267,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,6.58,37,6450
59268,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,37,6450
59269,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,37,6450
59270,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.58,37,6450
59271,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,37,6450
59272,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,37,6450
59273,Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,8.25,37,6450
59274,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,8.42,37,6450
59275,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,8.5,37,6450
59276,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.67,37,6450
59277,Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,9.92,37,6450
59278,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,10.0,37,6450
59279,Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,10.08,37,6450
