Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
136020,Air_India,AI-732,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.5,5,14188
136021,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,8.67,5,15204
136022,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,5,15204
136023,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Economy,13.75,5,15204
136024,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,5,15204
136025,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Economy,6.75,5,15624
136026,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Economy,8.58,5,15624
136027,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Economy,10.17,5,15624
136028,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Economy,12.42,5,15624
136029,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Economy,13.08,5,15624
136030,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.33,5,16359
136031,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.0,5,16359
136032,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,10.58,5,16400
136033,Indigo,6E-822,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.75,5,16254
136034,Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.75,5,16254
136035,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Economy,9.25,5,18144
136036,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Economy,9.0,5,18879
136037,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,8.83,5,20822
136038,AirAsia,I5-582,Kolkata,Morning,one,Evening,Bangalore,Economy,9.25,5,21141
136039,AirAsia,I5-547,Kolkata,Evening,one,Morning,Bangalore,Economy,14.67,6,4555
136040,AirAsia,I5-547,Kolkata,Evening,one,Afternoon,Bangalore,Economy,16.42,6,4555
136041,AirAsia,I5-582,Kolkata,Morning,one,Evening,Bangalore,Economy,9.25,6,5792
136042,AirAsia,I5-2473,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.5,6,6490
136043,AirAsia,I5-588,Kolkata,Evening,zero,Night,Bangalore,Economy,2.75,6,6490
136044,AirAsia,I5-2991,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.75,6,6490
136045,AirAsia,I5-991,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.83,6,6490
136046,SpiceJet,SG-5091,Kolkata,Early_Morning,zero,Morning,Bangalore,Economy,2.5,6,6488
136047,SpiceJet,SG-5075,Kolkata,Evening,zero,Night,Bangalore,Economy,2.67,6,6488
136048,SpiceJet,SG-406,Kolkata,Night,zero,Night,Bangalore,Economy,2.67,6,6488
136049,SpiceJet,SG-516,Kolkata,Early_Morning,zero,Morning,Bangalore,Economy,2.83,6,6488
