Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
244710,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Business,16.33,47,57453
244711,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,47,57453
244712,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,47,61933
244713,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,47,61933
244714,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,47,61933
244715,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,47,61933
244716,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12.0,47,61933
244717,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13.0,47,61933
244718,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,47,61933
244719,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,47,61933
244720,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,47,61933
244721,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,47,61933
244722,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,11.5,47,64173
244723,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,47,64173
244724,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14.0,47,64173
244725,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,47,64173
244726,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,47,64173
244727,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,47,64173
244728,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Chennai,Business,10.5,47,64879
244729,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Business,9.5,47,68743
244730,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,47,69885
244731,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,47,69885
244732,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Business,14.17,47,72125
244733,Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,47,72125
244734,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,1.92,48,23484
244735,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Business,1.92,48,23484
244736,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,48,23898
244737,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,48,23898
244738,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,48,23898
244739,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,48,23898
