Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
158250,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,9.25,47,5289
158251,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,10.92,47,5289
158252,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,47,5656
158253,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,47,5656
158254,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,47,5656
158255,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.0,47,5656
158256,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,47,5656
158257,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12.0,47,5656
158258,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,47,5656
158259,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,47,5656
158260,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,47,5656
158261,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,47,5656
158262,Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5,47,5668
158263,Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.92,47,5668
158264,GO_FIRST,G8-513,Hyderabad,Morning,one,Night,Delhi,Economy,13.58,47,5361
158265,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.83,47,5410
158266,Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,16.25,47,5410
158267,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5.0,47,5823
158268,Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,47,5823
158269,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,47,5823
158270,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.67,47,5823
158271,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,47,5823
158272,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,47,5823
158273,Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,15.17,47,5823
158274,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.08,47,5823
158275,Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,16.17,47,5823
158276,Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17,47,5823
158277,Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,19.67,47,5823
158278,Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,25.83,47,5823
158279,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.0,47,5823
